gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,productivity,final_result
0,1,55.0,1,0,90,0,80.50207390677654,0
1,2,45.0,0,0,60,0,332.780445233706,1
1,1,95.0,0,0,150,0,24.748737341529164,0
1,1,95.0,0,0,150,0,22.185128628002687,0
1,1,95.0,0,0,150,0,24.748737341529164,0
1,1,95.0,0,0,150,0,22.185128628002687,0
1,2,85.0,1,0,30,0,443.4126088333898,1
1,2,5.0,0,0,30,0,44.37182027113693,0
1,2,75.0,0,0,30,0,174.4406942598511,0
1,2,5.0,0,0,90,0,161.63176749186152,0
1,2,5.0,0,0,60,0,321.26137680653744,0
1,3,95.0,0,0,90,0,447.3638172990865,0
1,3,95.0,0,0,90,0,447.3638172990865,1
1,1,75.0,0,0,60,1,317.09918954880726,1
1,1,35.0,0,1,30,0,29.98644121751285,0
0,2,25.0,0,0,30,0,106.16528933128838,0
0,2,15.0,0,0,60,0,130.58443255007666,0
1,2,85.0,0,0,150,1,323.750349221777,1
1,1,15.0,0,0,60,0,52.13935081967245,0
1,2,85.0,0,0,60,0,346.0111101328786,0
1,2,85.0,0,0,60,0,247.7182852721318,0
1,2,85.0,0,0,60,0,346.0111101328786,1
1,2,85.0,0,0,60,0,247.7182852721318,1
1,2,5.0,0,0,90,0,55.950098197916965,0
0,1,15.0,0,0,30,0,207.0743084619027,1
1,1,35.0,0,0,60,0,46.572048814792296,0
0,2,75.0,0,1,60,0,294.9704598772161,0
1,2,45.0,0,0,60,0,24.50511833231237,0
1,1,85.0,0,0,30,0,301.2520048736892,0
0,2,5.0,0,0,30,0,43.97488094007248,0
0,1,65.0,1,0,30,0,256.98414589797363,1
0,3,95.0,0,0,60,0,378.0529878711741,1
0,2,65.0,0,0,110,0,153.92439651194357,0
1,1,75.0,0,0,30,0,356.4943238529361,1
0,2,35.0,1,0,150,0,226.2450078411581,0
1,2,85.0,0,0,120,0,8.768181111268175,0
1,2,85.0,0,0,120,0,227.78222555087314,0
1,2,85.0,0,0,120,0,8.768181111268175,0
1,2,85.0,0,0,120,0,227.78222555087314,0
1,1,25.0,0,0,90,0,135.735416921761,0
0,2,65.0,0,1,90,0,175.81344349806938,0
0,2,15.0,0,0,210,0,289.88810754565014,1
1,1,55.0,0,0,120,0,230.8840860976337,1
1,3,45.0,1,0,30,0,58.53088833079255,0
1,2,65.0,0,0,60,0,163.81805898200932,1
0,1,45.0,0,0,120,0,296.55423690023946,0
0,1,45.0,0,0,120,0,68.14181368807122,0
0,1,45.0,0,0,120,0,296.55423690023946,0
0,1,45.0,0,0,120,0,68.14181368807122,0
1,2,55.0,0,0,30,0,309.86181394902513,1
1,1,25.0,1,0,120,0,7.78695927136373,0
1,1,25.0,1,0,120,0,47.02254103034132,0
1,1,25.0,1,0,120,0,7.78695927136373,0
1,1,25.0,1,0,120,0,47.02254103034132,0
1,3,95.0,0,0,30,0,257.84987995949984,0
1,2,35.0,0,0,30,0,11.704055098506362,0
1,3,65.0,0,0,60,0,304.6806172558057,0
1,2,25.0,0,0,90,0,23.16698386226049,0
0,3,5.0,0,0,90,0,33.90528830223874,0
0,2,55.0,1,1,60,0,201.3815587501173,1
1,2,55.0,0,0,90,0,104.54097154484272,0
1,1,65.0,1,0,120,0,280.97952994225363,1
1,1,65.0,1,0,120,0,311.11231108427916,1
1,1,65.0,1,0,120,0,280.97952994225363,1
1,1,65.0,1,0,120,0,311.11231108427916,1
1,2,45.0,0,0,60,0,380.07385150953087,1
1,2,45.0,0,0,90,0,295.9936150989901,1
1,2,45.0,0,1,120,0,113.93250595831594,1
1,1,55.0,1,0,30,0,98.24049552307531,0
0,1,15.0,0,0,60,0,13.82029142840829,0
1,2,45.0,0,0,60,0,191.04272661156116,0
1,2,45.0,0,0,60,0,223.39341880693848,0
1,2,45.0,0,1,60,0,191.04272661156116,1
1,2,45.0,0,1,60,0,223.39341880693848,1
1,1,45.0,1,0,60,1,115.39363035440384,0
1,2,25.0,1,1,60,0,331.219077704728,0
1,3,55.0,1,0,60,0,333.91255268644176,1
1,3,75.0,1,0,120,0,244.12686468285582,1
1,2,85.0,0,0,60,0,242.9497379559832,1
1,2,75.0,0,0,90,0,224.0674978932452,1
1,2,75.0,0,0,90,0,143.6933581912764,1
1,2,75.0,0,0,90,0,224.0674978932452,1
1,2,75.0,0,0,90,0,143.6933581912764,1
1,1,85.0,0,0,60,0,271.20488058741506,1
1,2,65.0,0,0,60,0,187.703416038917,1
1,3,55.0,1,0,120,1,70.99233743884017,0
1,2,95.0,0,0,60,1,0.0,0
1,2,95.0,0,1,60,1,0.0,0
0,1,15.0,0,0,120,1,310.842609617444,0
1,2,55.0,0,1,30,1,23.401816055789233,0
1,2,65.0,1,1,60,0,224.28713543615441,0
1,3,75.0,1,0,60,0,220.41925853958236,1
0,2,45.0,0,0,90,0,146.9753201187456,0
1,1,35.0,1,0,30,0,321.3409679207138,1
1,3,15.0,1,0,60,0,197.17587327625796,1
0,1,25.0,0,0,120,1,299.25344595581765,0
1,1,75.0,0,0,30,0,264.6443080845307,1
1,2,85.0,0,0,30,0,253.86680962010868,1
1,2,95.0,0,0,60,0,108.20112760318891,0
1,1,15.0,0,0,30,0,140.59679278513042,0
1,1,55.0,0,1,60,0,12.340878155749358,0
1,1,35.0,1,0,30,0,293.50410794115294,0
1,2,55.0,0,0,60,0,242.8830442554871,1
1,3,75.0,1,0,90,0,8.41691936098582,0
1,2,15.0,0,0,30,0,298.46923863849406,0
1,1,75.0,0,0,30,0,7.772095162429303,0
1,1,85.0,0,1,30,0,182.19290759491292,0
0,2,55.0,0,0,60,0,335.44365199987305,1
0,2,5.0,0,0,120,1,305.7313882098484,1
0,1,25.0,0,0,120,0,246.80419672979127,0
1,1,55.0,1,0,60,0,310.7546796618368,1
1,2,65.0,0,0,60,0,128.31799517072164,1
1,2,65.0,0,0,60,0,249.80139295450263,1
1,2,65.0,0,1,60,0,128.31799517072164,1
1,2,65.0,0,1,60,0,249.80139295450263,1
1,1,75.0,0,0,30,0,265.57690731649984,1
1,1,95.0,0,0,120,0,210.8029311247804,0
0,3,5.0,0,0,30,0,271.0607765794793,1
1,2,45.0,0,0,120,0,283.4501197084004,0
1,2,45.0,0,0,120,0,79.64960193438958,0
1,2,45.0,0,1,120,0,283.4501197084004,0
1,2,45.0,0,1,120,0,79.64960193438958,0
1,3,5.0,1,0,60,0,200.98329093769692,1
1,2,55.0,0,0,60,0,40.197464002106216,0
0,3,5.0,1,0,60,0,476.9901403847042,1
1,3,85.0,2,0,60,0,292.4283835371138,1
1,2,15.0,0,0,60,0,282.4114330163111,1
1,3,95.0,0,0,90,0,52.71759663648046,0
1,3,75.0,0,0,60,0,254.6752428113075,1
1,3,75.0,0,0,60,0,223.66106894854968,1
1,3,75.0,0,0,60,0,254.6752428113075,1
1,3,75.0,0,0,60,0,223.66106894854968,1
0,1,15.0,0,0,60,0,0.0,0
1,1,55.0,1,0,30,0,204.7521981787577,1
1,1,35.0,1,0,150,1,16.290084342481176,0
1,1,35.0,0,0,60,0,289.30721935132823,1
0,2,65.0,0,0,30,0,33.974578650986835,0
1,2,15.0,1,0,30,0,275.8244840635809,0
1,3,95.0,0,0,60,1,170.09894755064798,0
0,1,55.0,0,0,90,0,79.17275505766996,0
1,1,95.0,0,0,90,0,232.721816161136,0
1,1,25.0,0,0,210,0,1.7670565467142567,0
0,1,45.0,1,0,60,0,396.93548515783687,1
1,1,5.0,1,0,120,0,208.10703336574352,1
1,2,75.0,0,0,210,0,109.89065044934341,0
1,1,15.0,0,1,30,0,115.12274231729964,0
1,2,75.0,0,0,30,0,268.30664714399313,1
0,3,85.0,0,0,30,0,239.07870367366314,1
1,2,15.0,0,0,60,0,188.29001304357638,1
1,2,45.0,0,1,60,0,25.993670394327427,0
0,1,25.0,0,0,90,0,28.918461150818047,0
1,1,45.0,1,0,60,0,287.80631372918947,1
1,1,5.0,0,0,60,0,262.85161194530286,1
1,3,15.0,0,0,120,0,18.029635882830764,0
1,1,45.0,0,0,60,0,329.18506105320586,1
1,1,95.0,0,0,30,0,55.80541695797707,0
0,2,45.0,0,0,90,1,290.3916292683406,1
0,2,45.0,0,0,90,1,290.3916292683406,0
0,2,5.0,0,0,60,0,241.2297188207294,0
1,3,95.0,2,0,60,0,247.27793633900168,1
0,1,35.0,0,0,30,0,120.18665581913099,0
1,2,55.0,0,0,60,0,157.7630822053092,0
0,2,5.0,1,0,60,0,381.8116736671681,1
1,2,35.0,0,0,90,0,197.9385509414089,1
0,2,35.0,0,0,150,0,27.270731536901394,0
1,1,95.0,0,0,60,0,370.61650914702585,1
1,2,65.0,1,0,60,0,42.09452331633138,0
1,0,35.0,0,0,90,0,256.85368356767015,1
1,2,5.0,0,0,60,0,265.51935959987645,1
1,2,75.0,0,0,90,0,265.19373483443087,1
1,2,75.0,0,0,90,0,304.42957407963354,1
1,2,75.0,0,0,90,0,265.19373483443087,1
1,2,75.0,0,0,90,0,304.42957407963354,1
1,2,95.0,0,1,90,1,21.20509856633153,0
1,1,95.0,0,0,60,0,253.95448556136768,1
1,1,35.0,1,0,30,0,0.0,0
1,1,25.0,1,1,60,1,127.72278744315328,0
1,1,25.0,1,1,60,1,82.1640549385145,0
1,1,25.0,1,1,60,1,127.72278744315328,0
1,1,25.0,1,1,60,1,82.1640549385145,0
1,2,95.0,0,0,60,0,189.6854969802241,1
0,2,55.0,0,0,120,0,53.100240269340226,0
1,1,65.0,0,0,60,0,160.1214439912296,1
1,3,45.0,0,0,30,0,70.52114156341635,0
1,0,25.0,0,0,60,0,226.19299832310418,1
1,2,5.0,1,1,120,0,219.7184356406517,1
1,1,85.0,1,0,30,0,152.1416223353879,1
0,3,55.0,1,0,60,0,230.47987433651002,1
1,0,5.0,1,0,270,0,53.00420279294796,0
1,0,5.0,1,0,270,0,53.00420279294796,0
1,1,5.0,1,0,60,0,263.1690559048211,0
1,2,25.0,0,0,60,0,367.6664144049784,0
0,2,55.0,1,0,60,0,255.53712364609558,1
1,3,45.0,0,1,60,0,167.15014048510315,0
0,1,45.0,0,0,60,1,191.92752285746482,1
1,2,95.0,0,0,90,0,26.70566059269659,0
1,2,55.0,1,0,30,0,51.53159192640648,0
1,1,65.0,0,0,120,0,479.82538011379836,1
1,2,35.0,0,0,90,0,203.2605410333131,1
1,2,95.0,1,0,60,0,298.4606560402568,1
1,1,55.0,1,0,60,0,221.1077914129879,0
1,2,55.0,0,0,60,0,69.17043596775336,0
0,1,55.0,0,0,90,0,65.17910046927672,0
1,1,15.0,0,0,60,1,35.69473860227987,0
1,1,15.0,0,0,60,1,306.8725295657718,0
1,1,15.0,0,0,60,1,35.69473860227987,1
1,1,15.0,0,0,60,1,306.8725295657718,1
1,1,65.0,1,0,60,0,197.1326835948521,1
1,1,5.0,0,0,30,0,140.43740776526408,0
1,3,85.0,1,0,60,0,242.23447417093482,1
1,1,35.0,0,0,90,0,22.13692030935843,0
1,1,15.0,0,0,90,0,150.66573379602983,1
0,0,5.0,0,0,60,0,494.20034386156823,1
1,2,75.0,1,0,60,0,77.43244841197148,0
1,1,15.0,0,0,60,0,137.65740747603874,0
1,2,15.0,0,0,120,0,14.4514178021031,0
1,2,15.0,0,0,120,0,1.372935462034165,0
1,2,15.0,0,1,120,0,14.4514178021031,0
1,2,15.0,0,1,120,0,1.372935462034165,0
1,1,65.0,0,0,90,0,44.64438992659067,0
1,2,5.0,1,0,30,0,302.8134399910082,1
1,2,75.0,0,0,30,0,55.76265231193656,0
1,2,25.0,0,0,60,0,406.94114299643525,1
1,1,95.0,0,0,150,0,13.467883877991117,0
1,3,85.0,0,0,30,0,254.55429053660126,1
0,2,75.0,0,0,90,0,306.26374538549265,1
1,3,75.0,0,0,30,0,333.1011402013562,0
1,1,95.0,0,0,30,0,78.46184788234571,0
1,3,75.0,1,0,60,0,40.42776660267727,0
1,2,55.0,0,1,60,0,2.705560005813019,0
1,2,75.0,1,1,60,0,88.5105390936046,0
1,2,75.0,0,0,60,0,347.01112977368416,1
1,2,75.0,0,0,30,0,306.09250538936664,1
1,2,35.0,0,0,60,0,418.6120854945545,1
0,2,35.0,0,0,90,0,42.70912100229973,0
0,2,5.0,0,0,120,0,296.88846082046564,1
0,2,5.0,0,0,120,0,219.04779359171386,1
0,2,5.0,0,0,120,0,296.88846082046564,1
0,2,5.0,0,0,120,0,219.04779359171386,1
1,2,75.0,1,0,60,0,351.2234159576932,0
1,2,15.0,0,0,30,0,365.5790267462342,0
1,3,35.0,0,0,60,0,7.944937246653423,0
1,1,5.0,0,0,90,0,9.659325353406055,0
1,1,55.0,0,0,90,0,230.5057998977184,0
1,1,55.0,0,0,90,0,115.65620500214928,0
1,1,55.0,0,0,90,0,230.5057998977184,0
1,1,55.0,0,0,90,0,115.65620500214928,0
1,2,95.0,0,0,60,0,56.53615219050611,0
1,2,25.0,0,0,30,0,105.84787367711745,0
1,1,95.0,0,0,60,0,247.0896714247797,1
1,2,45.0,0,0,90,0,245.49891221179772,1
1,2,95.0,0,0,60,0,306.37646810165785,0
1,2,85.0,1,0,60,0,232.5922322237257,1
1,2,65.0,0,0,30,0,353.55010641538337,1
1,1,95.0,0,0,60,0,205.45232789913211,1
1,3,85.0,1,0,90,0,310.92514203567094,1
0,2,15.0,1,0,60,0,426.1238553171037,0
1,2,65.0,0,0,60,0,178.64871466127906,1
1,3,45.0,0,0,30,0,253.14699997850948,1
1,2,5.0,0,0,60,0,64.35999133234496,0
1,2,65.0,0,0,90,0,22.502754484765614,0
1,1,25.0,1,0,30,0,226.3332819219643,0
1,3,65.0,1,0,60,0,200.7068894763281,1
1,2,55.0,0,1,30,0,58.66020026617362,0
1,1,95.0,0,0,60,0,219.82150535940377,0
1,3,55.0,0,0,60,0,133.22064516460077,0
1,2,15.0,0,0,60,0,123.33947185032702,0
1,3,15.0,0,0,90,0,240.58833038767258,1
1,3,15.0,0,0,90,0,135.6360469982202,1
1,3,15.0,0,0,90,0,240.58833038767258,1
1,3,15.0,0,0,90,0,135.6360469982202,1
1,1,35.0,0,0,30,0,130.07661537920896,0
1,1,85.0,0,0,60,0,126.94019129930143,0
1,2,75.0,0,0,60,0,304.6576097605777,0
1,2,75.0,0,1,30,0,74.46684362958561,0
1,2,45.0,1,0,60,0,80.84764149752874,0
1,2,45.0,1,0,60,0,248.54883361123962,0
1,2,45.0,1,0,60,0,80.84764149752874,1
1,2,45.0,1,0,60,0,248.54883361123962,1
0,3,45.0,1,0,60,0,95.69539049858338,0
1,1,35.0,0,0,60,0,289.5976886432502,0
1,1,5.0,0,0,90,0,47.70657026456709,0
0,1,55.0,0,0,60,0,296.83584887107844,0
1,1,45.0,0,0,30,0,385.19681104145036,1
1,1,15.0,0,0,60,0,427.7073335942719,1
1,1,35.0,0,0,60,0,219.2136384089923,1
1,4,25.0,1,0,60,0,327.84975449689233,1
1,2,75.0,0,0,90,0,70.84866952860847,0
1,2,15.0,0,0,60,0,28.96730677988668,0
1,2,65.0,0,0,60,0,366.14166978538236,1
1,2,95.0,0,1,60,1,130.96065522516173,0
1,1,65.0,0,0,60,0,269.7057932725387,1
1,1,65.0,0,0,60,0,325.29678918608084,1
1,1,65.0,0,0,60,0,269.7057932725387,1
1,1,65.0,0,0,60,0,325.29678918608084,1
1,3,35.0,0,0,120,0,337.0018178231105,1
1,3,35.0,0,0,120,0,325.8609996784345,1
1,3,35.0,0,0,120,0,337.0018178231105,1
1,3,35.0,0,0,120,0,325.8609996784345,1
0,2,55.0,1,0,30,0,181.04964020366614,1
1,2,75.0,0,1,30,0,201.7285958253183,1
1,1,35.0,0,0,60,0,232.55713538053533,1
1,2,25.0,1,0,30,0,203.1172545324154,1
1,3,95.0,1,0,90,0,87.86720807201854,0
0,2,55.0,1,0,60,0,223.76470263756985,1
1,2,55.0,0,0,90,1,118.1007750742853,0
1,2,35.0,0,0,90,0,239.63958579410817,1
1,2,65.0,0,0,60,1,224.09368158395299,1
1,1,65.0,1,0,60,0,256.5076597839981,0
1,2,25.0,0,0,30,0,108.59923925891614,0
1,2,35.0,0,0,90,0,43.204365001670254,0
1,3,5.0,0,0,90,0,22.092351617697922,0
0,2,55.0,0,0,60,0,431.3022442802193,1
1,1,45.0,0,1,120,0,168.41800117532625,0
1,2,65.0,1,0,30,0,41.34692758903171,0
1,3,5.0,1,0,150,0,67.00264335334377,0
1,3,5.0,1,0,150,0,49.5413676893216,0
1,3,5.0,1,1,150,0,67.00264335334377,0
1,3,5.0,1,1,150,0,49.5413676893216,0
0,2,15.0,1,0,60,1,283.31294195299307,1
1,3,65.0,1,0,60,0,216.2658069990576,0
1,1,15.0,1,1,30,0,98.34365979801304,0
0,2,5.0,0,0,120,0,44.61895363579765,0
0,2,5.0,0,0,120,0,75.5295810829358,0
0,2,5.0,0,0,120,0,44.61895363579765,0
0,2,5.0,0,0,120,0,75.5295810829358,0
1,2,35.0,0,0,60,0,223.28305752521882,1
0,2,65.0,0,0,90,0,318.13141172597943,1
1,2,85.0,0,0,60,1,184.23410923464638,0
1,2,25.0,0,1,90,0,24.295082329929066,0
1,2,25.0,0,1,90,0,23.36419727458477,0
1,2,25.0,0,2,90,0,24.295082329929066,0
1,2,25.0,0,2,90,0,23.36419727458477,0
0,2,5.0,1,0,90,0,182.51717186093524,0
1,2,35.0,0,0,30,0,211.08869145547143,0
1,2,55.0,1,0,30,0,7.2920386809862725,0
0,1,75.0,0,0,150,1,106.19294065728876,0
1,2,55.0,1,0,60,0,92.54429001460585,0
1,3,15.0,1,0,60,0,38.41347740257628,0
1,3,25.0,1,1,60,0,353.813958854431,1
1,2,55.0,0,0,30,0,214.8890457186066,1
1,2,95.0,0,0,30,0,277.73379877736403,1
1,3,35.0,1,0,60,0,350.42784606892036,1
1,2,35.0,1,0,60,0,466.484053541766,1
0,2,35.0,0,0,30,0,36.245581686390366,0
0,2,15.0,0,0,60,0,224.9377549181881,1
1,2,35.0,0,0,60,0,82.96827758463955,0
1,1,55.0,0,0,150,0,253.8747165874017,0
1,1,55.0,0,0,150,0,253.8747165874017,1
1,2,35.0,0,0,90,0,74.20015330622219,0
1,2,35.0,0,0,90,0,237.63864189370503,0
1,2,35.0,0,0,90,0,74.20015330622219,1
1,2,35.0,0,0,90,0,237.63864189370503,1
1,2,85.0,0,0,120,0,41.85266237296853,0
0,4,55.0,0,1,60,0,156.4656714066533,0
0,4,55.0,0,1,60,0,116.73811826680547,0
0,4,55.0,0,1,60,0,156.4656714066533,0
0,4,55.0,0,1,60,0,116.73811826680547,0
1,1,65.0,0,0,90,0,241.8519219428036,0
1,3,25.0,1,0,30,0,222.95667612450657,0
1,2,85.0,0,0,30,0,327.3420308966589,0
0,2,35.0,1,0,90,0,285.85905734318624,1
1,1,95.0,1,0,60,0,81.65130514415375,0
1,1,55.0,0,0,90,1,14.59307333887157,0
1,1,75.0,1,0,60,0,372.5222336450675,1
0,2,55.0,0,1,90,0,285.82554043812536,1
1,2,95.0,0,0,60,0,432.49686668058337,1
1,2,95.0,0,1,60,0,67.56493414269671,0
1,3,5.0,0,0,120,0,28.166102192158842,0
1,2,65.0,1,0,90,0,293.7339612700793,1
1,2,75.0,0,0,30,0,286.1855607460225,1
1,1,5.0,0,0,60,0,253.35679282306282,1
1,3,55.0,1,0,60,0,187.34792325056662,1
1,1,5.0,0,0,60,0,229.70765686115,1
1,1,95.0,0,0,30,0,356.96591131406626,1
1,1,85.0,0,1,60,0,53.32999154653671,0
1,2,75.0,0,0,60,0,303.0013179129786,1
1,2,75.0,0,0,60,0,296.70996708575575,1
1,2,75.0,0,1,60,0,303.0013179129786,1
1,2,75.0,0,1,60,0,296.70996708575575,1
1,1,75.0,0,0,60,0,85.46571182697956,0
1,1,65.0,1,1,60,0,31.12059059650861,0
1,1,65.0,1,1,60,0,15.649517801114749,0
1,1,65.0,1,1,60,0,31.12059059650861,0
1,1,65.0,1,1,60,0,15.649517801114749,0
1,1,35.0,0,0,30,1,14.221410841255851,0
0,1,35.0,1,0,180,0,299.8563323892208,0
1,2,85.0,0,0,30,1,176.02081473497958,0
1,2,75.0,1,0,60,0,196.73407020738145,1
1,2,5.0,1,0,90,0,37.5026262619846,0
1,3,95.0,0,0,60,0,74.4146287850912,0
1,2,75.0,0,0,30,0,89.48063936965276,0
0,1,55.0,0,0,90,0,292.8497361773772,0
0,1,55.0,0,0,90,0,292.8497361773772,1
1,2,25.0,0,0,60,0,23.705364566017128,0
1,2,35.0,0,0,30,0,175.94679532237538,0
1,2,45.0,0,0,60,0,210.67040091483486,1
0,2,25.0,1,0,60,0,193.75238265019073,0
1,2,35.0,1,0,60,0,121.8771807586171,0
1,3,55.0,1,0,120,0,0.9622504486493764,0
1,2,35.0,0,0,60,0,377.4526694817009,1
1,3,95.0,0,0,60,0,181.36260852235586,0
1,2,45.0,0,0,60,0,25.587366765259837,0
1,2,25.0,1,0,30,0,217.69189071409272,0
1,2,65.0,0,0,30,0,569.129574937871,1
0,3,25.0,0,0,60,1,47.08426154848255,0
1,2,35.0,0,0,120,0,283.82252171488364,1
1,2,35.0,0,0,30,0,24.45506773843941,0
1,3,75.0,0,1,30,0,179.11413465752196,0
0,3,35.0,0,0,60,0,207.51757354522653,1
1,1,75.0,0,0,90,0,124.73451447376048,0
1,1,75.0,0,0,90,0,107.97793679989643,0
1,1,75.0,0,1,90,0,124.73451447376048,0
1,1,75.0,0,1,90,0,107.97793679989643,0
0,3,85.0,1,0,120,0,523.8615335592964,1
1,1,85.0,0,0,60,1,289.1434804822652,0
0,1,85.0,1,0,60,0,251.3001145821571,1
1,2,65.0,0,0,90,0,202.87363483191277,1
0,2,65.0,0,0,30,0,31.39929113633008,0
1,2,15.0,0,0,30,1,305.4728915283826,1
1,3,35.0,0,0,60,0,222.68428768352985,1
0,2,85.0,0,0,60,0,69.47132499099982,0
1,0,25.0,0,0,60,0,283.26968545343243,1
1,3,25.0,0,0,90,0,16.574234448144466,0
1,3,25.0,0,0,90,0,159.05442126910376,0
1,3,25.0,0,1,90,0,16.574234448144466,1
1,3,25.0,0,1,90,0,159.05442126910376,1
1,1,65.0,0,1,30,0,68.58913654819858,0
0,1,25.0,1,0,30,0,571.7926879891793,0
1,3,25.0,0,0,30,0,372.2333449376046,1
1,1,75.0,0,1,90,0,14.189197769195175,0
1,1,75.0,0,1,90,0,35.109141998229624,0
1,1,75.0,0,1,90,0,14.189197769195175,0
1,1,75.0,0,1,90,0,35.109141998229624,0
0,1,55.0,0,0,60,0,353.2118494542256,0
1,2,55.0,1,0,60,1,277.20462406995733,1
1,3,55.0,1,1,90,1,178.8362778928685,1
1,1,25.0,0,1,60,0,181.29759594672944,1
1,2,85.0,0,1,90,0,33.65286942116051,0
0,3,55.0,1,0,30,0,266.186664857275,1
0,2,75.0,0,0,60,0,195.40795354325297,1
0,2,75.0,0,0,60,0,245.17767940051056,1
0,2,75.0,0,0,60,0,195.40795354325297,1
0,2,75.0,0,0,60,0,245.17767940051056,1
1,1,25.0,1,0,30,0,222.905774941461,0
0,2,5.0,0,0,30,0,258.45016934370005,1
1,2,45.0,0,0,90,0,150.16675821191498,1
0,1,15.0,1,0,120,1,67.0102858015693,0
0,1,15.0,1,0,120,1,36.99777608389176,0
0,1,15.0,1,0,120,1,67.0102858015693,0
0,1,15.0,1,0,120,1,36.99777608389176,0
1,1,65.0,1,0,30,0,166.45822631421424,0
1,1,95.0,1,0,30,0,29.293923065568197,0
0,2,65.0,1,0,60,1,40.327540071209825,0
0,1,55.0,0,0,120,0,40.783321624385856,0
0,1,55.0,0,0,120,0,1.6423560312348031,0
0,1,55.0,0,0,120,0,40.783321624385856,0
0,1,55.0,0,0,120,0,1.6423560312348031,0
1,3,45.0,1,0,30,0,223.92328897833232,0
1,2,85.0,0,0,60,0,448.51246380456064,1
1,2,35.0,0,0,30,0,124.68887476821108,0
1,1,25.0,0,0,30,0,278.3734155076691,1
1,1,25.0,1,0,60,0,33.922628314276125,0
1,3,35.0,0,0,120,0,33.72020698794946,0
1,2,65.0,0,1,60,0,206.65904792053246,1
1,1,65.0,0,0,60,0,29.42839317540095,0
0,1,45.0,0,1,60,0,309.8055380801864,1
1,2,35.0,0,0,120,0,9.056075308874147,0
1,2,45.0,0,0,30,0,194.433581386548,1
1,2,55.0,0,0,60,0,267.73932362247825,1
1,2,55.0,0,0,60,1,406.35714367847885,1
1,2,85.0,1,1,30,0,296.7773032488712,1
1,1,25.0,0,0,60,0,13.3775457449687,0
1,1,15.0,1,0,90,0,5.685210992967032,0
1,3,35.0,1,0,30,0,83.12096551219717,0
0,2,15.0,0,0,60,0,40.168494987369435,0
1,1,25.0,0,0,120,1,12.036226497508249,0
1,1,25.0,0,0,120,1,58.27864398691358,0
1,1,25.0,0,0,120,1,12.036226497508249,0
1,1,25.0,0,0,120,1,58.27864398691358,0
1,2,75.0,0,0,60,0,379.5558851428853,1
1,2,95.0,0,0,60,0,35.43468648761714,0
0,1,25.0,0,0,120,1,79.31098467808734,0
0,1,25.0,0,0,120,1,36.81982128702951,0
0,1,25.0,0,2,120,1,79.31098467808734,0
0,1,25.0,0,2,120,1,36.81982128702951,0
0,2,85.0,0,0,60,0,294.02480871513217,1
1,2,55.0,0,0,90,0,35.608750413980914,0
0,1,85.0,1,0,90,0,108.97408695683524,0
1,2,95.0,0,0,60,0,320.48516781886445,1
1,2,55.0,0,0,90,0,245.1803376535229,1
1,1,65.0,0,0,60,0,1.914854215512676,0
1,1,65.0,0,0,60,0,37.73224825131153,0
1,1,65.0,0,0,60,0,1.914854215512676,0
1,1,65.0,0,0,60,0,37.73224825131153,0
1,3,35.0,1,0,90,0,30.03553692224861,0
1,3,85.0,0,0,30,0,0.0,0
1,2,25.0,0,0,60,0,226.84014029098358,0
0,2,35.0,1,0,90,1,408.55812269638136,1
1,3,15.0,0,0,60,0,16.255658014306686,0
1,3,15.0,0,0,60,0,64.70112227432033,0
1,3,15.0,0,0,60,0,16.255658014306686,0
1,3,15.0,0,0,60,0,64.70112227432033,0
1,1,75.0,0,0,30,0,57.46462852208422,0
1,2,5.0,1,0,60,0,381.8360762842244,1
0,2,85.0,0,0,120,0,224.6765972577888,1
0,2,65.0,1,0,60,0,311.32994188109456,1
1,1,65.0,1,1,60,0,1.4142135623730951,0
1,2,75.0,0,0,60,0,236.0897396730717,1
1,3,75.0,1,0,60,0,60.48154252641939,0
1,3,95.0,0,0,60,0,54.223046030210455,0
1,3,5.0,0,0,60,0,397.90376511328554,1
1,2,65.0,0,0,60,0,303.7530687569548,1
0,2,35.0,1,0,30,0,51.46955500725247,0
1,2,65.0,0,0,60,0,300.0408754856521,1
1,1,95.0,1,0,30,0,356.51321893513733,1
0,2,85.0,0,0,60,0,211.427377977061,1
1,2,35.0,0,0,30,0,229.0976786234911,1
1,2,25.0,0,0,120,0,11.320440846202985,0
1,3,85.0,1,0,30,0,329.4952094670671,1
1,2,35.0,1,0,60,0,187.00817410139726,1
1,1,65.0,1,0,60,0,126.85571381306838,0
1,2,75.0,0,0,60,0,168.2024124371574,1
1,2,65.0,0,0,120,1,219.51754239300308,1
1,3,95.0,0,0,60,0,240.8315526783162,1
1,2,15.0,0,0,120,0,51.15777675229313,0
1,2,15.0,0,0,120,0,50.71333034234,0
1,2,15.0,0,1,120,0,51.15777675229313,0
1,2,15.0,0,1,120,0,50.71333034234,0
1,2,55.0,0,1,60,0,143.0168934867304,0
1,1,95.0,0,0,60,0,277.7552038468461,0
1,2,5.0,0,0,90,0,17.704057217917835,0
1,2,5.0,0,0,90,0,173.58356739691638,0
1,2,5.0,0,0,90,0,17.704057217917835,0
1,2,5.0,0,0,90,0,173.58356739691638,0
0,2,25.0,0,0,90,0,21.423518188828066,0
1,3,85.0,1,0,30,0,250.83003561118247,0
